img_size,conf_thresh,iou_thresh,skip_interval,appearance_weight,MOTA,IDF1,FPS
640,0.2,0.7,5,1.0,1.0,0.81,29.026661806618893
640,0.2,0.7,5,1.0,1.0,0.81,29.14892405304173
640,0.2,0.7,5,1.0,1.0,0.81,29.66553342406532
640,0.2,0.7,5,1.0,1.0,0.81,28.62972174230765
640,0.2,0.7,5,1.0,1.0,0.81,28.850446199229733
640,0.2,0.7,5,1.0,1.0,0.81,28.364787843185837
640,0.2,0.7,5,1.0,1.0,0.81,31.393011027985914
640,0.2,0.7,5,1.0,1.0,0.81,31.36017101389887
640,0.2,0.7,5,1.0,1.0,0.81,32.37613854305287
640,0.2,0.7,5,1.0,1.0,0.81,31.678458249144416
640,0.2,0.7,5,1.0,1.0,0.81,31.15354960983207
640,0.2,0.7,5,1.0,1.0,0.81,29.20665954308581
640,0.2,0.7,5,1.0,1.0,0.81,29.45771137290283
640,0.2,0.7,5,1.0,1.0,0.81,31.04741831679408
640,0.2,0.7,5,1.0,1.0,0.81,31.322400985598794
640,0.2,0.7,5,1.0,1.0,0.81,30.44160655543722
640,0.2,0.7,5,1.0,1.0,0.81,30.185873148745724
640,0.2,0.7,5,1.0,1.0,0.81,30.26650802333739
640,0.2,0.7,5,1.0,1.0,0.81,30.38321467016504
640,0.2,0.7,5,1.0,1.0,0.81,29.910093502076837
640,0.2,0.7,5,1.0,1.0,0.81,29.876091382990097
640,0.2,0.7,5,1.0,1.0,0.81,29.760214665580243
640,0.2,0.7,5,1.0,1.0,0.81,29.103912846083308
640,0.2,0.7,5,1.0,1.0,0.81,29.867966784159485
640,0.2,0.7,5,1.0,1.0,0.81,29.34908705784101
640,0.2,0.7,5,1.0,1.0,0.81,28.98607694245672
640,0.2,0.7,5,1.0,1.0,0.81,32.19528915785007
640,0.2,0.7,5,1.0,1.0,0.81,31.052992795162954
640,0.2,0.7,5,1.0,1.0,0.81,29.777370542777422
640,0.2,0.7,5,1.0,1.0,0.81,30.83433363470544
640,0.2,0.7,5,1.0,1.0,0.81,29.69335994415316
640,0.2,0.7,5,1.0,1.0,0.81,27.554372943148284
640,0.2,0.7,5,1.0,1.0,0.81,30.70441537101747
640,0.2,0.7,5,1.0,1.0,0.81,30.411373553360413
640,0.2,0.7,5,1.0,1.0,0.81,30.13707116169117
640,0.2,0.7,5,1.0,1.0,0.81,30.134319855396562
640,0.2,0.7,5,1.0,1.0,0.81,30.297181107399563
640,0.2,0.7,5,1.0,1.0,0.81,29.743685910812687
