img_size,conf_thresh,iou_thresh,skip_interval,appearance_weight,MOTA,IDF1,FPS
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,47.79020398491878
640,0.2,0.3,5,1.0,1.0,0.81,41.57424812254436
320,0.2,0.3,5,0.0,0.9,0.81,42.15911318054222
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,49.44726884027686
640,0.2,0.3,5,1.0,1.0,0.81,40.4392973188559
320,0.2,0.7,5,0.0,0.9,0.81,42.9583965643238
320,0.2,0.3,5,0.0,0.9,0.81,44.97148577915364
640,0.2,0.7,5,1.0,1.0,0.81,41.47857550706031
640,0.2,0.7,5,0.0,1.0,0.78,41.173701836270105
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,46.13697297177757
640,0.2,0.7,5,0.0,1.0,0.78,40.910817242421615
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,48.39743025658347
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,48.536808656252845
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,49.76157625602917
320,0.2,0.7,5,0.0,0.9,0.81,43.32432846950123
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,47.59675161072563
640,0.2,0.7,5,0.0,1.0,0.78,41.03923150060654
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,46.18638644618606
640,0.2,0.7,5,0.0,1.0,0.78,40.83805419262252
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,47.736749288950044
320,0.8,0.7,5,0.0,0.8500000000000001,0.75,49.675567436063126
640,0.2,0.7,5,1.0,1.0,0.81,41.83250800097982
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,46.84127915754091
640,0.2,0.7,5,0.0,1.0,0.78,40.19508819505448
320,0.2,0.7,5,0.0,0.9,0.81,42.50044783688392
320,0.8,0.7,5,0.0,0.8500000000000001,0.75,48.81043575894576
320,0.2,0.7,5,0.0,0.9,0.81,43.71785442266479
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,49.84064200200704
320,0.2,0.7,5,0.0,0.9,0.81,41.97991418954754
640,0.8,0.7,5,0.0,0.8500000000000001,0.78,48.31485638050763
