img_size,conf_thresh,iou_thresh,skip_interval,appearance_weight,MOTA,IDF1,FPS
640,0.2,0.7,5,1.0,1.0,0.81,29.986856439572023
640,0.2,0.7,5,1.0,1.0,0.81,29.680683264159104
640,0.2,0.7,5,1.0,1.0,0.81,29.662477634528752
640,0.2,0.7,5,1.0,1.0,0.81,28.974138321704732
640,0.2,0.7,5,1.0,1.0,0.81,30.072593720084114
640,0.2,0.7,5,1.0,1.0,0.81,30.51620071213554
640,0.2,0.7,5,1.0,1.0,0.81,28.911961713646903
640,0.2,0.7,5,1.0,1.0,0.81,30.86822061471338
640,0.2,0.7,5,1.0,1.0,0.81,31.339214840676664
640,0.2,0.7,5,1.0,1.0,0.81,30.060582700479603
640,0.2,0.7,5,1.0,1.0,0.81,29.178744673620752
640,0.2,0.7,5,1.0,1.0,0.81,30.17633108349591
640,0.2,0.7,5,1.0,1.0,0.81,29.77684038248186
640,0.2,0.7,5,1.0,1.0,0.81,28.474901889960716
640,0.2,0.7,5,1.0,1.0,0.81,27.752678477676785
640,0.2,0.7,5,1.0,1.0,0.81,29.8570822515382
640,0.2,0.7,5,1.0,1.0,0.81,30.336297808817704
640,0.2,0.7,5,1.0,1.0,0.81,30.959605955192064
640,0.2,0.7,5,1.0,1.0,0.81,29.66276758895836
640,0.2,0.7,5,1.0,1.0,0.81,29.468928828109235
640,0.2,0.7,5,1.0,1.0,0.81,29.802790564647793
640,0.2,0.7,5,1.0,1.0,0.81,29.09980570877937
640,0.2,0.7,5,1.0,1.0,0.81,30.435032972562116
640,0.2,0.7,5,1.0,1.0,0.81,28.54257364842207
640,0.2,0.7,5,1.0,1.0,0.81,30.79404242848517
640,0.2,0.7,5,1.0,1.0,0.81,29.635782202513997
640,0.2,0.7,5,1.0,1.0,0.81,30.251442076346752
640,0.2,0.7,5,1.0,1.0,0.81,29.656857592476193
640,0.2,0.7,5,1.0,1.0,0.81,28.982145588535992
640,0.2,0.7,5,1.0,1.0,0.81,30.439821785145742
640,0.2,0.7,5,1.0,1.0,0.81,30.333786812388826
640,0.2,0.7,5,1.0,1.0,0.81,29.94762306517661
640,0.2,0.7,5,1.0,1.0,0.81,29.03884480567919
640,0.2,0.7,5,1.0,1.0,0.81,28.719652091265385
640,0.2,0.7,5,1.0,1.0,0.81,28.789424683402853
640,0.2,0.7,5,1.0,1.0,0.81,29.4791785048324
640,0.2,0.7,5,1.0,1.0,0.81,31.230866032011175
640,0.2,0.7,5,1.0,1.0,0.81,29.749916704458506
640,0.2,0.7,5,1.0,1.0,0.81,28.302523309838225
640,0.2,0.7,5,1.0,1.0,0.81,31.27765577988202
640,0.2,0.7,5,1.0,1.0,0.81,30.680115724067402
640,0.2,0.7,5,1.0,1.0,0.81,30.11300208427251
640,0.2,0.7,5,1.0,1.0,0.81,28.35010848150209
640,0.2,0.7,5,1.0,1.0,0.81,27.965370797918105
640,0.2,0.7,5,1.0,1.0,0.81,29.314723637052374
640,0.2,0.7,5,1.0,1.0,0.81,28.988475707509345
640,0.2,0.7,5,1.0,1.0,0.81,29.78784037096253
640,0.2,0.7,5,1.0,1.0,0.81,29.244176066782163
640,0.2,0.7,5,1.0,1.0,0.81,29.002397847823513
640,0.2,0.7,5,1.0,1.0,0.81,29.73260373816819
640,0.2,0.7,5,1.0,1.0,0.81,27.819346916721013
640,0.2,0.7,5,1.0,1.0,0.81,29.682376821936394
640,0.2,0.7,5,1.0,1.0,0.81,31.012336189411254
640,0.2,0.7,5,1.0,1.0,0.81,29.4907835970837
640,0.2,0.7,5,1.0,1.0,0.81,29.112287173434265
640,0.2,0.7,5,1.0,1.0,0.81,28.58197825483302
640,0.2,0.7,5,1.0,1.0,0.81,28.371395703259147
640,0.2,0.7,5,1.0,1.0,0.81,27.232485952671393
640,0.2,0.7,5,1.0,1.0,0.81,28.4503003537252
640,0.2,0.7,5,1.0,1.0,0.81,31.058950986255137
640,0.2,0.7,5,1.0,1.0,0.81,30.093831687595046
640,0.2,0.7,5,1.0,1.0,0.81,29.489168277362303
640,0.2,0.7,5,1.0,1.0,0.81,28.490497045529093
640,0.2,0.7,5,1.0,1.0,0.81,32.018584647993315
640,0.2,0.7,5,1.0,1.0,0.81,28.4782746669921
640,0.2,0.7,5,1.0,1.0,0.81,28.27332036471787
640,0.2,0.7,5,1.0,1.0,0.81,29.19721563858189
640,0.2,0.7,5,1.0,1.0,0.81,30.488860411227677
640,0.2,0.7,5,1.0,1.0,0.81,28.480796673851405
640,0.2,0.7,5,1.0,1.0,0.81,27.06541420541553
640,0.2,0.7,5,1.0,1.0,0.81,30.09592095399665
640,0.2,0.7,5,1.0,1.0,0.81,30.181084306279708
640,0.2,0.7,5,1.0,1.0,0.81,28.595475843361974
640,0.2,0.7,5,1.0,1.0,0.81,28.099799049651118
640,0.2,0.7,5,1.0,1.0,0.81,28.481186506015426
640,0.2,0.7,5,1.0,1.0,0.81,27.837609555728033
640,0.2,0.7,5,1.0,1.0,0.81,28.39920491931624
640,0.2,0.7,5,1.0,1.0,0.81,27.957067580542954
640,0.2,0.7,5,1.0,1.0,0.81,29.925626133213836
640,0.2,0.7,5,1.0,1.0,0.81,27.804972728733933
640,0.2,0.7,5,1.0,1.0,0.81,28.45811973487421
640,0.2,0.7,5,1.0,1.0,0.81,26.597180953757025
640,0.2,0.7,5,0.0,1.0,0.78,28.86254720627108
640,0.2,0.7,5,1.0,1.0,0.81,29.617738906205386
640,0.2,0.7,5,1.0,1.0,0.81,30.489120331906623
640,0.2,0.7,5,1.0,1.0,0.81,30.20825220007675
640,0.2,0.7,5,1.0,1.0,0.81,30.33124178004869
640,0.2,0.7,5,1.0,1.0,0.81,27.61796656983574
640,0.2,0.7,5,1.0,1.0,0.81,28.8887099313569
640,0.2,0.7,5,1.0,1.0,0.81,29.325622029869148
640,0.2,0.7,5,1.0,1.0,0.81,29.229439655524693
640,0.2,0.7,5,1.0,1.0,0.81,28.909145779903852
640,0.2,0.7,5,1.0,1.0,0.81,28.777512051097688
640,0.2,0.7,5,1.0,1.0,0.81,26.485432818054893
640,0.2,0.7,5,1.0,1.0,0.81,26.774881682272802
640,0.2,0.7,5,1.0,1.0,0.81,29.32274426446279
640,0.2,0.7,5,1.0,1.0,0.81,26.9089557205039
640,0.2,0.7,5,1.0,1.0,0.81,27.06202952098328
640,0.2,0.7,5,1.0,1.0,0.81,27.928672131042383
640,0.2,0.7,5,1.0,1.0,0.81,27.981948055654144
640,0.2,0.7,5,1.0,1.0,0.81,26.400682037557544
640,0.2,0.7,5,1.0,1.0,0.81,27.02557401913588
640,0.2,0.7,5,1.0,1.0,0.81,29.007432250506888
640,0.2,0.7,5,1.0,1.0,0.81,27.66295106100202
640,0.2,0.7,5,1.0,1.0,0.81,27.821172875199036
640,0.2,0.7,5,1.0,1.0,0.81,28.01636668342867
640,0.2,0.7,5,1.0,1.0,0.81,28.322708700501853
640,0.2,0.7,5,1.0,1.0,0.81,27.457499662655884
640,0.2,0.7,5,1.0,1.0,0.81,26.003672399430908
640,0.2,0.7,5,1.0,1.0,0.81,28.572100347300402
640,0.2,0.7,5,1.0,1.0,0.81,39.88237807905145
640,0.2,0.7,5,1.0,1.0,0.81,39.45504416352158
640,0.2,0.7,5,1.0,1.0,0.81,38.85919465713765
640,0.2,0.7,5,1.0,1.0,0.81,37.918691546053026
640,0.2,0.7,5,1.0,1.0,0.81,36.36018654478222
640,0.2,0.7,5,1.0,1.0,0.81,36.460736801637324
640,0.2,0.7,5,1.0,1.0,0.81,41.544116428394446
640,0.2,0.7,5,1.0,1.0,0.81,41.39502620233146
640,0.2,0.7,5,1.0,1.0,0.81,41.29074566221762
640,0.2,0.7,5,1.0,1.0,0.81,37.56776793138694
640,0.2,0.7,5,1.0,1.0,0.81,42.582454570717275
640,0.2,0.7,5,1.0,1.0,0.81,38.2080637402589
640,0.2,0.7,5,1.0,1.0,0.81,36.92405898763507
640,0.2,0.7,5,1.0,1.0,0.81,43.54402854088446
640,0.2,0.7,5,1.0,1.0,0.81,38.63753235139243
640,0.2,0.7,5,1.0,1.0,0.81,42.3925766535515
640,0.2,0.7,5,1.0,1.0,0.81,37.19401127401243
640,0.2,0.7,5,1.0,1.0,0.81,38.40656178044213
640,0.2,0.7,5,1.0,1.0,0.81,38.182397679292514
640,0.2,0.7,5,1.0,1.0,0.81,43.06196340997667
640,0.2,0.7,5,1.0,1.0,0.81,37.57148729588369
640,0.2,0.7,5,1.0,1.0,0.81,37.720761611719695
640,0.2,0.7,5,1.0,1.0,0.81,38.58280122041376
640,0.2,0.7,5,1.0,1.0,0.81,37.430728450532285
640,0.2,0.7,5,1.0,1.0,0.81,37.740847570069675
640,0.2,0.7,5,1.0,1.0,0.81,37.621294750398604
640,0.2,0.7,5,1.0,1.0,0.81,42.06449848646747
640,0.2,0.7,5,1.0,1.0,0.81,36.78120936870465
640,0.2,0.7,5,1.0,1.0,0.81,42.45109290179241
640,0.2,0.7,5,1.0,1.0,0.81,40.236453989747716
640,0.2,0.7,5,1.0,1.0,0.81,39.025250725300474
640,0.2,0.7,5,1.0,1.0,0.81,42.06306950141548
640,0.2,0.7,5,1.0,1.0,0.81,41.76348108360708
640,0.2,0.7,5,1.0,1.0,0.81,37.506199900119185
640,0.2,0.7,5,1.0,1.0,0.81,36.855394051423794
640,0.2,0.7,5,1.0,1.0,0.81,38.24006801865778
640,0.2,0.7,5,1.0,1.0,0.81,39.73997835689495
640,0.2,0.7,5,1.0,1.0,0.81,43.181473351675436
640,0.2,0.7,5,1.0,1.0,0.81,43.26516686973968
640,0.2,0.7,5,1.0,1.0,0.81,37.47955294504802
640,0.2,0.7,5,1.0,1.0,0.81,36.982933494182745
640,0.2,0.7,5,1.0,1.0,0.81,36.98677531470258
640,0.2,0.7,5,1.0,1.0,0.81,36.792498576729045
640,0.2,0.7,5,1.0,1.0,0.81,36.67205931454906
640,0.2,0.7,5,1.0,1.0,0.81,36.2322543436102
640,0.2,0.7,5,1.0,1.0,0.81,39.949001287514335
640,0.2,0.7,5,1.0,1.0,0.81,37.39443217379509
640,0.2,0.7,5,1.0,1.0,0.81,37.99289845596359
640,0.2,0.7,5,1.0,1.0,0.81,43.33342820998854
640,0.2,0.7,5,1.0,1.0,0.81,41.09426274560839
640,0.2,0.7,5,1.0,1.0,0.81,40.737893664460486
640,0.2,0.7,5,1.0,1.0,0.81,38.419045968408426
640,0.2,0.7,5,1.0,1.0,0.81,37.49928623236148
640,0.2,0.7,5,1.0,1.0,0.81,36.435027218979585
640,0.2,0.7,5,1.0,1.0,0.81,37.54819658647928
640,0.2,0.7,5,1.0,1.0,0.81,37.36523526684048
640,0.2,0.7,5,1.0,1.0,0.81,35.899955397968384
640,0.2,0.7,5,1.0,1.0,0.81,37.33600735467722
640,0.2,0.7,5,1.0,1.0,0.81,43.497133364350795
640,0.2,0.7,5,1.0,1.0,0.81,41.59199485307464
640,0.2,0.7,5,1.0,1.0,0.81,38.87192396143144
640,0.2,0.7,5,1.0,1.0,0.81,44.0451101784677
640,0.2,0.7,5,1.0,1.0,0.81,37.99679619405992
640,0.2,0.7,5,1.0,1.0,0.81,39.20628720191668
640,0.2,0.7,5,1.0,1.0,0.81,42.76465195750632
640,0.2,0.7,5,1.0,1.0,0.81,36.34729084277576
640,0.2,0.7,5,1.0,1.0,0.81,36.81078580677243
640,0.2,0.7,5,1.0,1.0,0.81,42.183094938283865
640,0.2,0.7,5,1.0,1.0,0.81,38.562683610437176
640,0.2,0.7,5,1.0,1.0,0.81,39.38925323358478
640,0.2,0.7,5,1.0,1.0,0.81,39.144780490312385
640,0.2,0.7,5,1.0,1.0,0.81,38.11083764371152
640,0.2,0.7,5,1.0,1.0,0.81,42.29701061627891
640,0.2,0.7,5,1.0,1.0,0.81,37.679266086114005
640,0.2,0.7,5,1.0,1.0,0.81,36.503237694103646
640,0.2,0.7,5,1.0,1.0,0.81,36.05569605258408
640,0.2,0.7,5,1.0,1.0,0.81,42.26747272810347
640,0.2,0.7,5,1.0,1.0,0.81,39.34605030000727
640,0.2,0.7,5,1.0,1.0,0.81,44.05692590458187
640,0.2,0.7,5,1.0,1.0,0.81,38.358917322814854
640,0.2,0.7,5,1.0,1.0,0.81,39.239273282557015
640,0.2,0.7,5,1.0,1.0,0.81,37.94301935685301
640,0.2,0.7,5,1.0,1.0,0.81,37.46272379501825
640,0.2,0.7,5,1.0,1.0,0.81,36.24475040406565
640,0.2,0.7,5,1.0,1.0,0.81,36.73888634468582
640,0.2,0.7,5,1.0,1.0,0.81,42.94912205993133
640,0.2,0.7,5,1.0,1.0,0.81,39.873056373311705
640,0.2,0.7,5,1.0,1.0,0.81,42.61138960664764
640,0.2,0.7,5,1.0,1.0,0.81,37.771229459285955
640,0.2,0.7,5,1.0,1.0,0.81,38.15934695579117
640,0.2,0.7,5,1.0,1.0,0.81,38.17903309230213
640,0.2,0.7,5,1.0,1.0,0.81,36.917764854936934
640,0.2,0.7,5,1.0,1.0,0.81,37.05869609384743
640,0.2,0.7,5,1.0,1.0,0.81,37.834084147478826
640,0.2,0.7,5,1.0,1.0,0.81,42.36148945428425
640,0.2,0.7,5,1.0,1.0,0.81,37.72845902735039
640,0.2,0.7,5,1.0,1.0,0.81,37.937910909904666
640,0.2,0.7,5,1.0,1.0,0.81,37.88143068504777
640,0.2,0.7,5,1.0,1.0,0.81,43.72432791300283
640,0.2,0.7,5,1.0,1.0,0.81,42.61528609794442
640,0.2,0.7,5,1.0,1.0,0.81,43.76860084254517
640,0.2,0.7,5,1.0,1.0,0.81,40.99408698240116
640,0.2,0.7,5,1.0,1.0,0.81,37.59460226415491
640,0.2,0.7,5,1.0,1.0,0.81,39.89044479143004
640,0.2,0.7,5,1.0,1.0,0.81,38.33686750445012
640,0.2,0.7,5,1.0,1.0,0.81,38.851526406491615
640,0.2,0.7,5,1.0,1.0,0.81,38.77457461989413
640,0.2,0.7,5,1.0,1.0,0.81,37.961065355972146
640,0.2,0.7,5,1.0,1.0,0.81,37.77497853469524
640,0.2,0.7,5,1.0,1.0,0.81,38.832492306570714
640,0.2,0.7,5,1.0,1.0,0.81,38.67750624752295
640,0.2,0.7,5,1.0,1.0,0.81,38.253141929482155
640,0.2,0.7,5,1.0,1.0,0.81,38.16363889366463
640,0.2,0.7,5,1.0,1.0,0.81,40.11633331118313
640,0.2,0.7,5,1.0,1.0,0.81,40.283717808836094
640,0.2,0.7,5,1.0,1.0,0.81,37.43650943522752
640,0.2,0.7,5,1.0,1.0,0.81,39.657377693286215
640,0.2,0.7,5,1.0,1.0,0.81,38.39186302204252
640,0.2,0.7,5,1.0,1.0,0.81,38.814044765180505
640,0.2,0.7,5,1.0,1.0,0.81,39.82662004803383
640,0.2,0.7,5,1.0,1.0,0.81,40.33148264070723
640,0.2,0.7,5,1.0,1.0,0.81,39.40984142045274
640,0.2,0.7,5,1.0,1.0,0.81,39.05074741498036
640,0.2,0.7,5,1.0,1.0,0.81,37.73917099723139
640,0.2,0.7,5,1.0,1.0,0.81,38.933606734406524
640,0.2,0.7,5,1.0,1.0,0.81,38.224119366244004
640,0.2,0.7,5,1.0,1.0,0.81,40.187329227742694
640,0.2,0.7,5,1.0,1.0,0.81,41.32284894237331
640,0.2,0.7,5,1.0,1.0,0.81,34.34104105413706
640,0.2,0.7,5,1.0,1.0,0.81,40.93156112033376
640,0.2,0.7,5,1.0,1.0,0.81,41.77312834721639
640,0.2,0.7,5,1.0,1.0,0.81,40.6548392688877
640,0.2,0.7,5,1.0,1.0,0.81,40.345363601385145
640,0.2,0.7,5,1.0,1.0,0.81,39.70301265551021
640,0.2,0.7,5,1.0,1.0,0.81,39.22379976784325
640,0.2,0.7,5,1.0,1.0,0.81,40.796641556561696
640,0.2,0.7,5,1.0,1.0,0.81,41.90901251486489
640,0.2,0.7,5,1.0,1.0,0.81,39.679648450840396
640,0.2,0.7,5,1.0,1.0,0.81,39.558167159601446
640,0.2,0.7,5,1.0,1.0,0.81,40.469443731599334
640,0.2,0.7,5,1.0,1.0,0.81,38.20989704898692
640,0.2,0.7,5,1.0,1.0,0.81,37.87349525919481
640,0.2,0.7,5,1.0,1.0,0.81,38.31731887076817
640,0.2,0.7,5,1.0,1.0,0.81,38.61485031222801
640,0.2,0.7,5,1.0,1.0,0.81,38.035180136429865
640,0.2,0.7,5,1.0,1.0,0.81,39.39135660146859
640,0.2,0.7,5,1.0,1.0,0.81,39.234841699519414
640,0.2,0.7,5,1.0,1.0,0.81,39.64282819781449
640,0.2,0.7,5,1.0,1.0,0.81,39.46474104356978
640,0.2,0.7,5,1.0,1.0,0.81,37.476011293250025
640,0.2,0.7,5,1.0,1.0,0.81,38.43906374963461
640,0.2,0.7,5,1.0,1.0,0.81,37.59560967231163
640,0.2,0.7,5,1.0,1.0,0.81,38.71542613728899
640,0.2,0.7,5,1.0,1.0,0.81,38.097730358682995
640,0.2,0.7,5,1.0,1.0,0.81,39.59136475472726
640,0.2,0.7,5,1.0,1.0,0.81,38.88757408053825
640,0.2,0.7,5,1.0,1.0,0.81,39.059433364444864
640,0.2,0.7,5,1.0,1.0,0.81,35.40503657898185
640,0.2,0.7,5,1.0,1.0,0.81,35.14564423439366
